employeeId,date,status
EMP0109,2026-01-21,present
EMP0109,2026-01-22,present
EMP0109,2026-01-23,present
EMP0109,2026-01-24,present
EMP0109,2026-01-26,present
EMP0109,2026-01-27,present
EMP0109,2026-01-28,present
EMP0109,2026-01-29,present
EMP0109,2026-01-30,present
EMP0109,2026-01-31,present
EMP0109,2026-02-02,present
EMP0109,2026-02-03,present
EMP0109,2026-02-04,leave
EMP0109,2026-02-05,present
EMP0109,2026-02-06,present
EMP0109,2026-02-07,present
EMP0109,2026-02-09,present
EMP0109,2026-02-10,present
EMP0109,2026-02-11,present
EMP0109,2026-02-12,present
EMP0109,2026-02-13,present
EMP0109,2026-02-14,present
EMP0109,2026-02-16,present
EMP0109,2026-02-17,present
EMP0109,2026-02-18,present
EMP0109,2026-02-19,present
EMP0109,2026-02-20,present
EMP0109,2026-02-21,present
EMP0109,2026-02-23,present
EMP0109,2026-02-24,present
EMP0109,2026-02-25,present
EMP0109,2026-02-26,present
EMP0109,2026-02-27,leave
EMP0109,2026-02-28,present
EMP0109,2026-03-02,present
EMP0109,2026-03-03,present
EMP0109,2026-03-04,leave
EMP0109,2026-03-05,present
EMP0109,2026-03-06,present
EMP0109,2026-03-07,present
EMP0109,2026-03-09,present
EMP0109,2026-03-10,present
EMP0109,2026-03-11,present
EMP0109,2026-03-12,present
EMP0109,2026-03-13,present
EMP0109,2026-03-14,present
EMP0109,2026-03-16,present
EMP0109,2026-03-17,present
EMP0109,2026-03-18,half-day
EMP0109,2026-03-19,present
EMP0109,2026-03-20,present
EMP0109,2026-03-21,present
EMP0109,2026-03-23,present
EMP0109,2026-03-24,present
EMP0109,2026-03-25,present
EMP0109,2026-03-26,present
EMP0109,2026-03-27,present
EMP0109,2026-03-28,present
EMP0109,2026-03-30,present
EMP0109,2026-03-31,absent
EMP0109,2026-04-01,half-day
EMP0109,2026-04-02,present
EMP0109,2026-04-03,present
EMP0109,2026-04-04,present
EMP0109,2026-04-06,present
EMP0109,2026-04-07,present
EMP0109,2026-04-08,present
EMP0109,2026-04-09,present
EMP0109,2026-04-10,present
EMP0109,2026-04-11,present
EMP0109,2026-04-13,present
EMP0109,2026-04-14,present
EMP0109,2026-04-15,present
EMP0109,2026-04-16,present
EMP0109,2026-04-17,present
EMP0109,2026-04-18,present
EMP0109,2026-04-20,present
EMP0109,2026-04-21,present
EMP0109,2026-04-22,present
EMP0109,2026-04-23,present
EMP0109,2026-04-24,present
EMP0109,2026-04-25,present
EMP0109,2026-04-27,present
EMP0109,2026-04-28,present
EMP0109,2026-04-29,present
EMP0109,2026-04-30,present
EMP0109,2026-05-01,present
EMP0109,2026-05-02,present
EMP0109,2026-05-04,present
EMP0109,2026-05-05,present
EMP0109,2026-05-06,present
EMP0109,2026-05-07,present
EMP0109,2026-05-08,present
EMP0109,2026-05-09,present
EMP0109,2026-05-11,present
EMP0109,2026-05-12,present
EMP0109,2026-05-13,present
EMP0109,2026-05-14,present
EMP0109,2026-05-15,present
EMP0109,2026-05-16,present
EMP0109,2026-05-18,present
EMP0109,2026-05-19,present
EMP0109,2026-05-20,present
EMP0109,2026-05-21,present
EMP0109,2026-05-22,present
EMP0109,2026-05-23,absent
EMP0109,2026-05-25,present
EMP0109,2026-05-26,present
EMP0109,2026-05-27,present
EMP0109,2026-05-28,present
EMP0109,2026-05-29,present
EMP0109,2026-05-30,absent
EMP0109,2026-06-01,present
EMP0109,2026-06-02,present
EMP0109,2026-06-03,present
EMP0109,2026-06-04,leave
EMP0109,2026-06-05,present
EMP0109,2026-06-06,leave
EMP0109,2026-06-08,present
EMP0109,2026-06-09,present
EMP0109,2026-06-10,present
EMP0109,2026-06-11,present
EMP0109,2026-06-12,present
EMP0109,2026-06-13,present
EMP0109,2026-06-15,present
EMP0109,2026-06-16,present
EMP0109,2026-06-17,half-day
EMP0109,2026-06-18,present
EMP0109,2026-06-19,present
EMP0109,2026-06-20,present
EMP0109,2026-06-22,present
EMP0109,2026-06-23,present
EMP0109,2026-06-24,present
EMP0109,2026-06-25,present
EMP0109,2026-06-26,present
EMP0109,2026-06-27,present
EMP0109,2026-06-29,present
EMP0109,2026-06-30,present
EMP0109,2026-07-01,present
EMP0109,2026-07-02,absent
EMP0109,2026-07-03,present
EMP0109,2026-07-04,present
EMP0109,2026-07-06,present
EMP0109,2026-07-07,present
EMP0109,2026-07-08,present
EMP0109,2026-07-09,present
EMP0109,2026-07-10,present
EMP0109,2026-07-11,present
EMP0109,2026-07-13,present
EMP0109,2026-07-14,present
EMP0109,2026-07-15,present
EMP0109,2026-07-16,present
EMP0109,2026-07-17,present
EMP0109,2026-07-18,present
EMP0110,2025-10-02,present
EMP0110,2025-10-03,present
EMP0110,2025-10-04,present
EMP0110,2025-10-06,present
EMP0110,2025-10-07,present
EMP0110,2025-10-08,present
EMP0110,2025-10-09,absent
EMP0110,2025-10-10,present
EMP0110,2025-10-11,present
EMP0110,2025-10-13,present
EMP0110,2025-10-14,present
EMP0110,2025-10-15,present
EMP0110,2025-10-16,present
EMP0110,2025-10-17,present
EMP0110,2025-10-18,present
EMP0110,2025-10-20,present
EMP0110,2025-10-21,present
EMP0110,2025-10-22,present
EMP0110,2025-10-23,present
EMP0110,2025-10-24,present
EMP0110,2025-10-25,present
EMP0110,2025-10-27,present
EMP0110,2025-10-28,present
EMP0110,2025-10-29,present
EMP0110,2025-10-30,present
EMP0110,2025-10-31,present
EMP0110,2025-11-01,present
EMP0110,2025-11-03,present
EMP0110,2025-11-04,present
EMP0110,2025-11-05,present
EMP0110,2025-11-06,present
EMP0110,2025-11-07,present
EMP0110,2025-11-08,present
EMP0110,2025-11-10,present
EMP0110,2025-11-11,present
EMP0110,2025-11-12,present
EMP0110,2025-11-13,present
EMP0110,2025-11-14,present
EMP0110,2025-11-15,present
EMP0110,2025-11-17,present
EMP0110,2025-11-18,present
EMP0110,2025-11-19,present
EMP0110,2025-11-20,present
EMP0110,2025-11-21,present
EMP0110,2025-11-22,present
EMP0110,2025-11-24,present
EMP0110,2025-11-25,present
EMP0110,2025-11-26,present
EMP0110,2025-11-27,present
EMP0110,2025-11-28,absent
EMP0110,2025-11-29,present
EMP0110,2025-12-01,present
EMP0110,2025-12-02,present
EMP0110,2025-12-03,present
EMP0110,2025-12-04,present
EMP0110,2025-12-05,present
EMP0110,2025-12-06,present
EMP0110,2025-12-08,present
EMP0110,2025-12-09,present
EMP0110,2025-12-10,present
EMP0110,2025-12-11,present
EMP0110,2025-12-12,present
EMP0110,2025-12-13,present
EMP0110,2025-12-15,present
EMP0110,2025-12-16,present
EMP0110,2025-12-17,present
EMP0110,2025-12-18,present
EMP0110,2025-12-19,present
EMP0110,2025-12-20,present
EMP0110,2025-12-22,present
EMP0110,2025-12-23,present
EMP0110,2025-12-24,present
EMP0110,2025-12-25,present
EMP0110,2025-12-26,present
EMP0110,2025-12-27,present
EMP0110,2025-12-29,present
EMP0110,2025-12-30,present
EMP0110,2025-12-31,present
EMP0110,2026-01-01,present
EMP0110,2026-01-02,present
EMP0110,2026-01-03,present
EMP0110,2026-01-05,present
EMP0110,2026-01-06,present
EMP0110,2026-01-07,present
EMP0110,2026-01-08,present
EMP0110,2026-01-09,present
EMP0110,2026-01-10,present
EMP0110,2026-01-12,present
EMP0110,2026-01-13,present
EMP0110,2026-01-14,present
EMP0110,2026-01-15,present
EMP0110,2026-01-16,present
EMP0110,2026-01-17,present
EMP0110,2026-01-19,present
EMP0110,2026-01-20,present
EMP0110,2026-01-21,present
EMP0110,2026-01-22,present
EMP0110,2026-01-23,half-day
EMP0110,2026-01-24,present
EMP0110,2026-01-26,present
EMP0110,2026-01-27,present
EMP0110,2026-01-28,present
EMP0110,2026-01-29,present
EMP0110,2026-01-30,present
EMP0110,2026-01-31,present
EMP0110,2026-02-02,present
EMP0110,2026-02-03,present
EMP0110,2026-02-04,absent
EMP0110,2026-02-05,present
EMP0110,2026-02-06,present
EMP0110,2026-02-07,present
EMP0110,2026-02-09,absent
EMP0110,2026-02-10,present
EMP0110,2026-02-11,present
EMP0110,2026-02-12,present
EMP0110,2026-02-13,present
EMP0110,2026-02-14,present
EMP0110,2026-02-16,present
EMP0110,2026-02-17,present
EMP0110,2026-02-18,present
EMP0110,2026-02-19,present
EMP0110,2026-02-20,present
EMP0110,2026-02-21,present
EMP0110,2026-02-23,present
EMP0110,2026-02-24,present
EMP0110,2026-02-25,present
EMP0110,2026-02-26,present
EMP0110,2026-02-27,present
EMP0110,2026-02-28,present
EMP0110,2026-03-02,present
EMP0110,2026-03-03,present
EMP0110,2026-03-04,present
EMP0110,2026-03-05,present
EMP0110,2026-03-06,present
EMP0110,2026-03-07,present
EMP0110,2026-03-09,present
EMP0110,2026-03-10,present
EMP0110,2026-03-11,present
EMP0110,2026-03-12,present
EMP0110,2026-03-13,present
EMP0110,2026-03-14,present
EMP0110,2026-03-16,present
EMP0110,2026-03-17,present
EMP0110,2026-03-18,present
EMP0110,2026-03-19,present
EMP0110,2026-03-20,present
EMP0110,2026-03-21,present
EMP0110,2026-03-23,present
EMP0110,2026-03-24,present
EMP0110,2026-03-25,present
EMP0110,2026-03-26,present
EMP0110,2026-03-27,present
EMP0110,2026-03-28,present
EMP0110,2026-03-30,present
EMP0110,2026-03-31,present
EMP0110,2026-04-01,present
EMP0110,2026-04-02,present
EMP0110,2026-04-03,present
EMP0110,2026-04-04,present
EMP0110,2026-04-06,present
EMP0110,2026-04-07,present
EMP0110,2026-04-08,present
EMP0110,2026-04-09,present
EMP0110,2026-04-10,present
EMP0110,2026-04-11,present
EMP0110,2026-04-13,present
EMP0110,2026-04-14,present
EMP0110,2026-04-15,present
EMP0110,2026-04-16,present
EMP0110,2026-04-17,present
EMP0110,2026-04-18,present
EMP0110,2026-04-20,present
EMP0110,2026-04-21,present
EMP0110,2026-04-22,present
EMP0110,2026-04-23,absent
EMP0110,2026-04-24,present
EMP0110,2026-04-25,present
EMP0110,2026-04-27,present
EMP0110,2026-04-28,present
EMP0110,2026-04-29,present
EMP0110,2026-04-30,present
EMP0110,2026-05-01,present
EMP0110,2026-05-02,present
EMP0110,2026-05-04,half-day
EMP0110,2026-05-05,present
EMP0110,2026-05-06,present
EMP0110,2026-05-07,present
EMP0110,2026-05-08,present
EMP0110,2026-05-09,present
EMP0110,2026-05-11,present
EMP0110,2026-05-12,present
EMP0110,2026-05-13,present
EMP0110,2026-05-14,present
EMP0110,2026-05-15,present
EMP0110,2026-05-16,present
EMP0110,2026-05-18,present
EMP0110,2026-05-19,present
EMP0110,2026-05-20,present
EMP0110,2026-05-21,present
EMP0110,2026-05-22,present
EMP0110,2026-05-23,present
EMP0110,2026-05-25,present
EMP0110,2026-05-26,present
EMP0110,2026-05-27,present
EMP0110,2026-05-28,present
EMP0110,2026-05-29,present
EMP0110,2026-05-30,half-day
EMP0110,2026-06-01,present
EMP0110,2026-06-02,present
EMP0110,2026-06-03,present
EMP0110,2026-06-04,present
EMP0110,2026-06-05,present
EMP0110,2026-06-06,present
EMP0110,2026-06-08,present
EMP0110,2026-06-09,present
EMP0110,2026-06-10,present
EMP0110,2026-06-11,present
EMP0110,2026-06-12,present
EMP0110,2026-06-13,present
EMP0110,2026-06-15,present
EMP0110,2026-06-16,leave
EMP0110,2026-06-17,present
EMP0110,2026-06-18,present
EMP0110,2026-06-19,present
EMP0110,2026-06-20,present
EMP0110,2026-06-22,present
EMP0110,2026-06-23,present
EMP0110,2026-06-24,present
EMP0110,2026-06-25,present
EMP0110,2026-06-26,present
EMP0110,2026-06-27,present
EMP0110,2026-06-29,present
EMP0110,2026-06-30,present
EMP0110,2026-07-01,present
EMP0110,2026-07-02,present
EMP0110,2026-07-03,present
EMP0110,2026-07-04,present
EMP0110,2026-07-06,present
EMP0110,2026-07-07,present
EMP0110,2026-07-08,present
EMP0110,2026-07-09,present
EMP0110,2026-07-10,present
EMP0110,2026-07-11,present
EMP0110,2026-07-13,present
EMP0110,2026-07-14,present
EMP0110,2026-07-15,present
EMP0110,2026-07-16,present
EMP0110,2026-07-17,present
EMP0110,2026-07-18,present
EMP0111,2025-08-01,present
EMP0111,2025-08-02,present
EMP0111,2025-08-04,present
EMP0111,2025-08-05,present
EMP0111,2025-08-06,present
EMP0111,2025-08-07,present
EMP0111,2025-08-08,present
EMP0111,2025-08-09,present
EMP0111,2025-08-11,present
EMP0111,2025-08-12,present
EMP0111,2025-08-13,present
EMP0111,2025-08-14,present
EMP0111,2025-08-15,present
EMP0111,2025-08-16,present
EMP0111,2025-08-18,present
EMP0111,2025-08-19,present
EMP0111,2025-08-20,present
EMP0111,2025-08-21,present
EMP0111,2025-08-22,present
EMP0111,2025-08-23,present
EMP0111,2025-08-25,present
EMP0111,2025-08-26,present
EMP0111,2025-08-27,present
EMP0111,2025-08-28,present
EMP0111,2025-08-29,present
EMP0111,2025-08-30,present
EMP0111,2025-09-01,present
EMP0111,2025-09-02,present
EMP0111,2025-09-03,present
EMP0111,2025-09-04,present
EMP0111,2025-09-05,present
EMP0111,2025-09-06,present
EMP0111,2025-09-08,present
EMP0111,2025-09-09,present
EMP0111,2025-09-10,present
EMP0111,2025-09-11,present
EMP0111,2025-09-12,present
EMP0111,2025-09-13,present
EMP0111,2025-09-15,half-day
EMP0111,2025-09-16,present
EMP0111,2025-09-17,present
EMP0111,2025-09-18,present
EMP0111,2025-09-19,present
EMP0111,2025-09-20,leave
EMP0111,2025-09-22,absent
EMP0111,2025-09-23,present
EMP0111,2025-09-24,leave
EMP0111,2025-09-25,present
EMP0111,2025-09-26,present
EMP0111,2025-09-27,present
EMP0111,2025-09-29,half-day
EMP0111,2025-09-30,present
EMP0111,2025-10-01,present
EMP0111,2025-10-02,present
EMP0111,2025-10-03,present
EMP0111,2025-10-04,present
EMP0111,2025-10-06,present
EMP0111,2025-10-07,present
EMP0111,2025-10-08,present
EMP0111,2025-10-09,present
EMP0111,2025-10-10,present
EMP0111,2025-10-11,present
EMP0111,2025-10-13,present
EMP0111,2025-10-14,absent
EMP0111,2025-10-15,present
EMP0111,2025-10-16,present
EMP0111,2025-10-17,half-day
EMP0111,2025-10-18,present
EMP0111,2025-10-20,present
EMP0111,2025-10-21,present
EMP0111,2025-10-22,present
EMP0111,2025-10-23,half-day
EMP0111,2025-10-24,present
EMP0111,2025-10-25,present
EMP0111,2025-10-27,present
EMP0111,2025-10-28,present
EMP0111,2025-10-29,present
EMP0111,2025-10-30,present
EMP0111,2025-10-31,present
EMP0111,2025-11-01,present
EMP0111,2025-11-03,present
EMP0111,2025-11-04,present
EMP0111,2025-11-05,present
EMP0111,2025-11-06,present
EMP0111,2025-11-07,present
EMP0111,2025-11-08,present
EMP0111,2025-11-10,present
EMP0111,2025-11-11,leave
EMP0111,2025-11-12,present
EMP0111,2025-11-13,present
EMP0111,2025-11-14,present
EMP0111,2025-11-15,present
EMP0111,2025-11-17,present
EMP0111,2025-11-18,present
EMP0111,2025-11-19,present
EMP0111,2025-11-20,present
EMP0111,2025-11-21,half-day
EMP0111,2025-11-22,present
EMP0111,2025-11-24,present
EMP0111,2025-11-25,present
EMP0111,2025-11-26,present
EMP0111,2025-11-27,present
EMP0111,2025-11-28,present
EMP0111,2025-11-29,present
EMP0111,2025-12-01,present
EMP0111,2025-12-02,present
EMP0111,2025-12-03,present
EMP0111,2025-12-04,present
EMP0111,2025-12-05,leave
EMP0111,2025-12-06,present
EMP0111,2025-12-08,present
EMP0111,2025-12-09,present
EMP0111,2025-12-10,absent
EMP0111,2025-12-11,present
EMP0111,2025-12-12,present
EMP0111,2025-12-13,present
EMP0111,2025-12-15,present
EMP0111,2025-12-16,present
EMP0111,2025-12-17,present
EMP0111,2025-12-18,absent
EMP0111,2025-12-19,present
EMP0111,2025-12-20,present
EMP0111,2025-12-22,present
EMP0111,2025-12-23,present
EMP0111,2025-12-24,absent
EMP0111,2025-12-25,present
EMP0111,2025-12-26,present
EMP0111,2025-12-27,present
EMP0111,2025-12-29,present
EMP0111,2025-12-30,present
EMP0111,2025-12-31,present
EMP0111,2026-01-01,leave
EMP0111,2026-01-02,present
EMP0111,2026-01-03,present
EMP0111,2026-01-05,present
EMP0111,2026-01-06,present
EMP0111,2026-01-07,half-day
EMP0111,2026-01-08,present
EMP0111,2026-01-09,present
EMP0111,2026-01-10,present
EMP0111,2026-01-12,present
EMP0111,2026-01-13,present
EMP0111,2026-01-14,present
EMP0111,2026-01-15,present
EMP0111,2026-01-16,present
EMP0111,2026-01-17,present
EMP0111,2026-01-19,present
EMP0111,2026-01-20,present
EMP0111,2026-01-21,present
EMP0111,2026-01-22,present
EMP0111,2026-01-23,present
EMP0111,2026-01-24,present
EMP0111,2026-01-26,present
EMP0111,2026-01-27,present
EMP0111,2026-01-28,present
EMP0111,2026-01-29,present
EMP0111,2026-01-30,present
EMP0111,2026-01-31,leave
EMP0111,2026-02-02,present
EMP0111,2026-02-03,present
EMP0111,2026-02-04,absent
EMP0111,2026-02-05,present
EMP0111,2026-02-06,present
EMP0111,2026-02-07,present
EMP0111,2026-02-09,present
EMP0111,2026-02-10,present
EMP0111,2026-02-11,present
EMP0111,2026-02-12,present
EMP0111,2026-02-13,present
EMP0111,2026-02-14,present
EMP0111,2026-02-16,present
EMP0111,2026-02-17,present
EMP0111,2026-02-18,half-day
EMP0111,2026-02-19,present
EMP0111,2026-02-20,present
EMP0111,2026-02-21,absent
EMP0111,2026-02-23,present
EMP0111,2026-02-24,present
EMP0111,2026-02-25,present
EMP0111,2026-02-26,present
EMP0111,2026-02-27,present
EMP0111,2026-02-28,present
EMP0111,2026-03-02,present
EMP0111,2026-03-03,present
EMP0111,2026-03-04,present
EMP0111,2026-03-05,present
EMP0111,2026-03-06,present
EMP0111,2026-03-07,present
EMP0111,2026-03-09,present
EMP0111,2026-03-10,present
EMP0111,2026-03-11,present
EMP0111,2026-03-12,present
EMP0111,2026-03-13,present
EMP0111,2026-03-14,present
EMP0111,2026-03-16,present
EMP0111,2026-03-17,present
EMP0111,2026-03-18,present
EMP0111,2026-03-19,present
EMP0111,2026-03-20,present
EMP0111,2026-03-21,present
EMP0111,2026-03-23,present
EMP0111,2026-03-24,present
EMP0111,2026-03-25,present
EMP0111,2026-03-26,present
EMP0111,2026-03-27,present
EMP0111,2026-03-28,present
EMP0111,2026-03-30,present
EMP0111,2026-03-31,present
EMP0111,2026-04-01,present
EMP0111,2026-04-02,present
EMP0111,2026-04-03,present
EMP0111,2026-04-04,present
EMP0111,2026-04-06,present
EMP0111,2026-04-07,present
EMP0111,2026-04-08,present
EMP0111,2026-04-09,present
EMP0111,2026-04-10,present
EMP0111,2026-04-11,present
EMP0111,2026-04-13,present
EMP0111,2026-04-14,present
EMP0111,2026-04-15,present
EMP0111,2026-04-16,present
EMP0111,2026-04-17,present
EMP0111,2026-04-18,present
EMP0111,2026-04-20,present
EMP0111,2026-04-21,present
EMP0111,2026-04-22,present
EMP0111,2026-04-23,present
EMP0111,2026-04-24,present
EMP0111,2026-04-25,present
EMP0111,2026-04-27,present
EMP0111,2026-04-28,present
EMP0111,2026-04-29,present
EMP0111,2026-04-30,present
EMP0111,2026-05-01,present
EMP0111,2026-05-02,present
EMP0111,2026-05-04,present
EMP0111,2026-05-05,absent
EMP0111,2026-05-06,present
EMP0111,2026-05-07,present
EMP0111,2026-05-08,present
EMP0111,2026-05-09,present
EMP0111,2026-05-11,present
EMP0111,2026-05-12,present
EMP0111,2026-05-13,absent
EMP0111,2026-05-14,present
EMP0111,2026-05-15,present
EMP0111,2026-05-16,present
EMP0111,2026-05-18,present
EMP0111,2026-05-19,present
EMP0111,2026-05-20,present
EMP0111,2026-05-21,present
EMP0111,2026-05-22,present
EMP0111,2026-05-23,present
EMP0111,2026-05-25,present
EMP0111,2026-05-26,present
EMP0111,2026-05-27,present
EMP0111,2026-05-28,present
EMP0111,2026-05-29,present
EMP0111,2026-05-30,present
EMP0111,2026-06-01,present
EMP0111,2026-06-02,present
EMP0111,2026-06-03,present
EMP0111,2026-06-04,present
EMP0111,2026-06-05,present
EMP0111,2026-06-06,present
EMP0111,2026-06-08,present
EMP0111,2026-06-09,present
EMP0111,2026-06-10,present
EMP0111,2026-06-11,present
EMP0111,2026-06-12,present
EMP0111,2026-06-13,present
EMP0111,2026-06-15,present
EMP0111,2026-06-16,present
EMP0111,2026-06-17,present
EMP0111,2026-06-18,present
EMP0111,2026-06-19,half-day
EMP0111,2026-06-20,present
EMP0111,2026-06-22,present
EMP0111,2026-06-23,present
EMP0111,2026-06-24,present
EMP0111,2026-06-25,present
EMP0111,2026-06-26,present
EMP0111,2026-06-27,present
EMP0111,2026-06-29,present
EMP0111,2026-06-30,present
EMP0111,2026-07-01,present
EMP0111,2026-07-02,present
EMP0111,2026-07-03,present
EMP0111,2026-07-04,present
EMP0111,2026-07-06,present
EMP0111,2026-07-07,present
EMP0111,2026-07-08,present
EMP0111,2026-07-09,present
EMP0111,2026-07-10,present
EMP0111,2026-07-11,leave
EMP0111,2026-07-13,present
EMP0111,2026-07-14,present
EMP0111,2026-07-15,present
EMP0111,2026-07-16,present
EMP0111,2026-07-17,present
EMP0111,2026-07-18,present
EMP0112,2025-08-01,present
EMP0112,2025-08-02,present
EMP0112,2025-08-04,present
EMP0112,2025-08-05,present
EMP0112,2025-08-06,present
EMP0112,2025-08-07,present
EMP0112,2025-08-08,present
EMP0112,2025-08-09,present
EMP0112,2025-08-11,present
EMP0112,2025-08-12,present
EMP0112,2025-08-13,present
EMP0112,2025-08-14,present
EMP0112,2025-08-15,present
EMP0112,2025-08-16,present
EMP0112,2025-08-18,present
EMP0112,2025-08-19,present
EMP0112,2025-08-20,present
EMP0112,2025-08-21,present
EMP0112,2025-08-22,present
EMP0112,2025-08-23,present
EMP0112,2025-08-25,leave
EMP0112,2025-08-26,present
EMP0112,2025-08-27,present
EMP0112,2025-08-28,present
EMP0112,2025-08-29,present
EMP0112,2025-08-30,present
EMP0112,2025-09-01,leave
EMP0112,2025-09-02,present
EMP0112,2025-09-03,present
EMP0112,2025-09-04,present
EMP0112,2025-09-05,present
EMP0112,2025-09-06,present
EMP0112,2025-09-08,present
EMP0112,2025-09-09,present
EMP0112,2025-09-10,present
EMP0112,2025-09-11,present
EMP0112,2025-09-12,absent
EMP0112,2025-09-13,present
EMP0112,2025-09-15,present
EMP0112,2025-09-16,present
